problem type,unit demand,num aisles,num cells,num articles,alpha,random seed,num pick positions,GS MIP cost,GS MIP time cplex [ms],Netw MIP cost,Netw MIP time cplex [ms],DP cost,DP time cplex [ms]
SPRP,true,5,30,3,1,0,3,74,4.2607,74,0.8976,74,0.2476
SPRP,true,5,30,3,1,1,3,72,3.0134,72,1.1045,72,0.2483
SPRP,true,5,30,3,1,2,3,78,5.2204,78,0.7623,78,0.2167
SPRP,true,5,30,3,1,3,3,70,8.6743,70,0.5376,70,0.1994
SPRP,true,5,30,3,1,4,3,86,13.6733,86,0.6974,86,0.2173
SPRP,true,5,30,3,1,5,3,80,2.8719,80,0.8095,80,0.2318
SPRP,true,5,30,3,1,6,3,92,13.3771,92,0.7859,92,0.2955
SPRP,true,5,30,3,1,7,3,86,6.0162,86,0.5985,86,0.1646
SPRP,true,5,30,3,1,8,3,76,6.4795,76,0.5779,76,0.2081
SPRP,true,5,30,3,1,9,3,96,11.408,96,0.7384,96,0.1797
SPRP,true,5,30,3,1,10,3,44,2.5509,44,0.5119,44,0.1864
SPRP,true,5,30,3,1,11,3,86,8.4841,86,0.7654,86,0.1748
SPRP,true,5,30,3,1,12,3,80,4.9037,80,0.7107,80,0.199
SPRP,true,5,30,3,1,13,3,86,7.0306,86,0.8284,86,0.1797
SPRP,true,5,30,3,1,14,3,62,3.8544,62,0.8029,62,0.2033
SPRP,true,5,30,3,1,15,3,74,3.2675,74,0.5888,74,0.1728
SPRP,true,5,30,3,1,16,3,80,3.4544,80,0.6165,80,0.1817
SPRP,true,5,30,3,1,17,3,86,4.0007,86,0.5545,86,0.1875
SPRP,true,5,30,3,1,18,3,74,3.3093,74,0.5257,74,0.171
SPRP,true,5,30,3,1,19,3,90,8.9006,90,0.7399,90,0.2216
SPRP,true,5,30,3,1,20,3,96,3.877,96,0.7425,96,0.19
SPRP,true,5,30,3,1,21,3,68,2.5916,68,0.5351,68,0.2495
SPRP,true,5,30,3,1,22,3,46,2.8907,46,0.5741,46,0.1881
SPRP,true,5,30,3,1,23,3,78,5.3354,78,0.7728,78,0.2094
SPRP,true,5,30,3,1,24,3,62,2.8109,62,0.7146,62,0.1919
SPRP,true,5,30,3,1,25,3,54,2.435,54,0.7413,54,0.3152
SPRP,true,5,30,3,1,26,3,74,3.7931,74,0.5515,74,0.1727
SPRP,true,5,30,3,1,27,3,98,10.1435,98,0.7483,98,0.2114
SPRP,true,5,30,3,1,28,3,82,7.178,82,0.7114,82,0.1998
SPRP,true,5,30,3,1,29,3,80,5.7916,80,0.6939,80,0.1772
SPRP,true,5,30,3,1,30,3,68,3.2437,68,0.5599,68,0.2483
SPRP,true,5,30,3,1,31,3,74,5.8579,74,0.531,74,0.187
SPRP,true,5,30,3,1,32,3,80,4.0292,80,0.5572,80,0.1804
SPRP,true,5,30,3,1,33,3,84,5.2334,84,0.7817,84,0.1807
SPRP,true,5,30,3,1,34,3,68,2.4164,68,0.3409,68,0.1409
SPRP,true,5,30,3,1,35,3,100,8.7012,100,0.7272,100,0.2078
SPRP,true,5,30,3,1,36,3,56,1.6038,56,0.5537,56,0.1184
SPRP,true,5,30,3,1,37,3,92,5.3293,92,0.5687,92,0.1835
SPRP,true,5,30,3,1,38,3,100,9.1193,100,0.877,100,0.1833
SPRP,true,5,30,3,1,39,3,96,12.1306,96,0.7791,96,0.1813
SPRP,true,5,30,3,1,40,3,82,3.4794,82,0.6023,82,0.178
SPRP,true,5,30,3,1,41,3,70,6.3405,70,0.5956,70,0.184
SPRP,true,5,30,3,1,42,3,102,7.3386,102,0.5515,102,0.1888
SPRP,true,5,30,3,1,43,3,48,4.5874,48,0.5628,48,0.172
SPRP,true,5,30,3,1,44,3,102,6.2323,102,0.72,102,0.1809
SPRP,true,5,30,3,1,45,3,86,7.5454,86,0.759,86,0.1764
SPRP,true,5,30,3,1,46,3,94,15.0018,94,1.7398,94,0.3261
SPRP,true,5,30,3,1,47,3,98,5.9293,98,0.7035,98,0.1761
SPRP,true,5,30,3,1,48,3,56,2.6902,56,1.4546,56,0.2363
SPRP,true,5,30,3,1,49,3,90,7.5816,90,0.761,90,0.2129
SPRP,true,5,30,7,1,0,7,116,4.3246,116,1.0671,116,0.214
SPRP,true,5,30,7,1,1,7,116,4.4877,116,0.9144,116,0.1532
SPRP,true,5,30,7,1,2,7,114,4.3283,114,0.8811,114,0.2164
SPRP,true,5,30,7,1,3,7,114,11.7545,114,1.4636,114,0.2412
SPRP,true,5,30,7,1,4,7,108,7.5758,108,0.8129,108,0.1494
SPRP,true,5,30,7,1,5,7,112,4.9793,112,0.8014,112,0.1717
SPRP,true,5,30,7,1,6,7,116,11.8041,116,0.9989,116,0.2105
SPRP,true,5,30,7,1,7,7,138,6.4657,138,0.8646,138,0.1948
SPRP,true,5,30,7,1,8,7,90,3.3704,90,1.0026,90,0.1976
SPRP,true,5,30,7,1,9,7,114,5.6531,114,0.7654,114,0.1682
SPRP,true,5,30,7,1,10,7,86,1.8939,86,0.4913,86,0.1286
SPRP,true,5,30,7,1,11,7,120,5.3662,120,0.8212,120,0.1887
SPRP,true,5,30,7,1,12,7,94,3.2162,94,0.7836,94,0.1479
SPRP,true,5,30,7,1,13,7,106,3.0676,106,0.8032,106,0.1709
SPRP,true,5,30,7,1,14,7,124,5.2171,124,0.8066,124,0.2273
SPRP,true,5,30,7,1,15,7,130,4.8751,130,0.8164,130,0.1876
SPRP,true,5,30,7,1,16,7,114,4.0766,114,0.7298,114,0.1361
SPRP,true,5,30,7,1,17,7,106,7.9772,106,0.8157,106,0.1881
SPRP,true,5,30,7,1,18,7,118,4.6884,118,0.6966,118,0.1622
SPRP,true,5,30,7,1,19,7,134,6.1739,134,0.9891,134,0.1626
SPRP,true,5,30,7,1,20,7,136,4.1155,136,0.8736,136,0.1562
SPRP,true,5,30,7,1,21,7,88,2.3282,88,0.5435,88,0.1415
SPRP,true,5,30,7,1,22,7,108,3.141,108,0.7363,108,0.1833
SPRP,true,5,30,7,1,23,7,130,7.2727,130,0.828,130,0.2146
SPRP,true,5,30,7,1,24,7,102,4.5351,102,0.7085,102,0.1793
SPRP,true,5,30,7,1,25,7,118,5.7332,118,0.7732,118,0.1873
SPRP,true,5,30,7,1,26,7,94,6.0282,94,0.6869,94,0.1354
SPRP,true,5,30,7,1,27,7,132,12.6225,132,0.8859,132,0.1913
SPRP,true,5,30,7,1,28,7,106,9.2463,106,0.7131,106,0.1583
SPRP,true,5,30,7,1,29,7,110,3.69,110,0.718,110,0.1605
SPRP,true,5,30,7,1,30,7,100,2.6717,100,0.7916,100,0.1475
SPRP,true,5,30,7,1,31,7,92,4.4474,92,0.6844,92,0.133
SPRP,true,5,30,7,1,32,7,128,4.1869,128,0.731,128,0.1349
SPRP,true,5,30,7,1,33,7,112,4.7625,112,0.9326,112,0.1975
SPRP,true,5,30,7,1,34,7,108,8.277,108,0.6911,108,0.1534
SPRP,true,5,30,7,1,35,7,136,7.2316,136,0.8061,136,0.1467
SPRP,true,5,30,7,1,36,7,118,2.9255,118,0.7489,118,0.1332
SPRP,true,5,30,7,1,37,7,114,3.8296,114,0.7054,114,0.1388
SPRP,true,5,30,7,1,38,7,104,3.3265,104,0.7857,104,0.2228
SPRP,true,5,30,7,1,39,7,108,4.8477,108,0.8295,108,0.1452
SPRP,true,5,30,7,1,40,7,118,4.8943,118,0.6879,118,0.1355
SPRP,true,5,30,7,1,41,7,86,3.9258,86,0.7474,86,0.1534
SPRP,true,5,30,7,1,42,7,126,3.8005,126,0.7018,126,0.1731
SPRP,true,5,30,7,1,43,7,106,2.2942,106,0.6945,106,0.1374
SPRP,true,5,30,7,1,44,7,130,8.019,130,0.7747,130,0.2106
SPRP,true,5,30,7,1,45,7,114,6.4697,114,1.3778,114,0.2014
SPRP,true,5,30,7,1,46,7,112,2.9041,112,0.7115,112,0.1535
SPRP,true,5,30,7,1,47,7,150,8.6132,150,0.9494,150,0.2966
SPRP,true,5,30,7,1,48,7,96,3.2922,96,0.7073,96,0.1476
SPRP,true,5,30,7,1,49,7,98,4.148,98,0.7465,98,0.1347
SPRP,true,5,30,15,1,0,15,164,6.0393,164,0.8908,164,0.2122
SPRP,true,5,30,15,1,1,15,164,3.6145,164,0.8614,164,0.2274
SPRP,true,5,30,15,1,2,15,140,4.0863,140,0.9452,140,0.144
SPRP,true,5,30,15,1,3,15,162,5.3629,162,0.8511,162,0.1595
SPRP,true,5,30,15,1,4,15,154,4.8083,154,0.8636,154,0.144
SPRP,true,5,30,15,1,5,15,150,5.9245,150,0.9797,150,0.237
SPRP,true,5,30,15,1,6,15,160,5.4879,160,0.8441,160,0.1388
SPRP,true,5,30,15,1,7,15,148,4.0638,148,0.7726,148,0.1377
SPRP,true,5,30,15,1,8,15,150,10.6502,150,0.9015,150,0.1683
SPRP,true,5,30,15,1,9,15,172,6.2747,172,0.819,172,0.143
SPRP,true,5,30,15,1,10,15,144,10.7287,144,0.8966,144,0.2102
SPRP,true,5,30,15,1,11,15,178,5.1689,178,1.3976,178,0.2605
SPRP,true,5,30,15,1,12,15,138,8.4055,138,1.637,138,0.3629
SPRP,true,5,30,15,1,13,15,154,8.0186,154,1.4033,154,0.1954
SPRP,true,5,30,15,1,14,15,148,5.4418,148,1.0713,148,0.2552
SPRP,true,5,30,15,1,15,15,174,8.4125,174,0.961,174,0.1765
SPRP,true,5,30,15,1,16,15,142,5.0922,142,0.9959,142,0.2003
SPRP,true,5,30,15,1,17,15,164,10.1468,164,1.6245,164,0.4235
SPRP,true,5,30,15,1,18,15,170,7.34,170,1.4629,170,0.2807
SPRP,true,5,30,15,1,19,15,176,3.3405,176,0.8914,176,0.1522
SPRP,true,5,30,15,1,20,15,168,3.9319,168,0.9103,168,0.1555
SPRP,true,5,30,15,1,21,15,158,4.5408,158,0.9091,158,0.2142
SPRP,true,5,30,15,1,22,15,142,10.9968,142,1.2567,142,0.3157
SPRP,true,5,30,15,1,23,15,164,5.549,164,1.3979,164,0.2411
SPRP,true,5,30,15,1,24,15,118,6.926,118,0.97,118,0.231
SPRP,true,5,30,15,1,25,15,160,10.8206,160,1.5775,160,0.1961
SPRP,true,5,30,15,1,26,15,168,5.1774,168,1.4145,168,0.3114
SPRP,true,5,30,15,1,27,15,150,5.1176,150,1.1357,150,0.1706
SPRP,true,5,30,15,1,28,15,142,7.1718,142,1.0385,142,0.2193
SPRP,true,5,30,15,1,29,15,156,9.7627,156,1.0218,156,0.1672
SPRP,true,5,30,15,1,30,15,142,6.2949,142,0.8852,142,0.1924
SPRP,true,5,30,15,1,31,15,146,8.5116,146,1.4453,146,0.2914
SPRP,true,5,30,15,1,32,15,148,8.169,148,0.9857,148,0.2061
SPRP,true,5,30,15,1,33,15,150,14.6726,150,1.2399,150,0.2581
SPRP,true,5,30,15,1,34,15,164,6.7843,164,1.0406,164,0.2382
SPRP,true,5,30,15,1,35,15,168,6.9044,168,1.2965,168,0.171
SPRP,true,5,30,15,1,36,15,162,11.4225,162,1.0329,162,0.2023
SPRP,true,5,30,15,1,37,15,138,5.3919,138,1.3878,138,0.304
SPRP,true,5,30,15,1,38,15,136,3.9683,136,1.952,136,0.2716
SPRP,true,5,30,15,1,39,15,150,5.8601,150,0.936,150,0.2376
SPRP,true,5,30,15,1,40,15,132,9.1029,132,0.8277,132,0.235
SPRP,true,5,30,15,1,41,15,128,8.5417,128,0.7138,128,0.1484
SPRP,true,5,30,15,1,42,15,142,4.6383,142,1.1003,142,0.2788
SPRP,true,5,30,15,1,43,15,118,7.0643,118,1.1563,118,0.2275
SPRP,true,5,30,15,1,44,15,160,8.7852,160,0.9827,160,0.1662
SPRP,true,5,30,15,1,45,15,138,10.9578,138,0.9119,138,0.207
SPRP,true,5,30,15,1,46,15,132,4.406,132,1.0639,132,0.1821
SPRP,true,5,30,15,1,47,15,172,4.8019,172,0.9217,172,0.172
SPRP,true,5,30,15,1,48,15,172,8.3122,172,1.4386,172,0.2535
SPRP,true,5,30,15,1,49,15,114,4.3183,114,0.9319,114,0.1624
SPRP,true,5,30,30,1,0,30,186,6.3333,186,1.0549,186,0.1916
SPRP,true,5,30,30,1,1,30,174,6.1689,174,1.6122,174,0.3358
SPRP,true,5,30,30,1,2,30,176,5.33,176,0.8777,176,0.1648
SPRP,true,5,30,30,1,3,30,176,4.5139,176,0.9841,176,0.18
SPRP,true,5,30,30,1,4,30,182,5.8828,182,0.9467,182,0.175
SPRP,true,5,30,30,1,5,30,180,7.1812,180,0.8702,180,0.1709
SPRP,true,5,30,30,1,6,30,182,4.8213,182,1.1668,182,0.1611
SPRP,true,5,30,30,1,7,30,150,4.1874,150,0.9423,150,0.2736
SPRP,true,5,30,30,1,8,30,178,5.6967,178,0.8906,178,0.1527
SPRP,true,5,30,30,1,9,30,176,3.4863,176,0.878,176,0.1517
SPRP,true,5,30,30,1,10,30,182,6.273,182,0.918,182,0.1545
SPRP,true,5,30,30,1,11,30,184,6.3343,184,0.9045,184,0.1532
SPRP,true,5,30,30,1,12,30,176,6.387,176,1.3819,176,0.2463
SPRP,true,5,30,30,1,13,30,176,4.0323,176,1.1051,176,0.2217
SPRP,true,5,30,30,1,14,30,176,4.6046,176,0.9698,176,0.2032
SPRP,true,5,30,30,1,15,30,186,9.2673,186,0.9146,186,0.2281
SPRP,true,5,30,30,1,16,30,178,3.6608,178,0.8627,178,0.192
SPRP,true,5,30,30,1,17,30,178,8.7566,178,0.9507,178,0.1547
SPRP,true,5,30,30,1,18,30,184,6.1198,184,0.9257,184,0.1547
SPRP,true,5,30,30,1,19,30,182,4.9994,182,0.8921,182,0.149
SPRP,true,5,30,30,1,20,30,186,7.4618,186,0.8823,186,0.156
SPRP,true,5,30,30,1,21,30,180,4.6919,180,1.0013,180,0.151
SPRP,true,5,30,30,1,22,30,186,4.9479,186,0.9412,186,0.1478
SPRP,true,5,30,30,1,23,30,166,4.0372,166,0.9277,166,0.1525
SPRP,true,5,30,30,1,24,30,150,3.7221,150,0.8648,150,0.1496
SPRP,true,5,30,30,1,25,30,176,4.0698,176,0.8371,176,0.1575
SPRP,true,5,30,30,1,26,30,168,4.4348,168,0.9814,168,0.151
SPRP,true,5,30,30,1,27,30,176,3.1367,176,0.939,176,0.1501
SPRP,true,5,30,30,1,28,30,176,3.4904,176,0.8512,176,0.1495
SPRP,true,5,30,30,1,29,30,172,3.0277,172,0.8536,172,0.1478
SPRP,true,5,30,30,1,30,30,184,4.6641,184,0.8863,184,0.164
SPRP,true,5,30,30,1,31,30,174,4.6626,174,0.8345,174,0.1589
SPRP,true,5,30,30,1,32,30,186,8.8267,186,0.8989,186,0.1942
SPRP,true,5,30,30,1,33,30,176,4.411,176,0.9583,176,0.1746
SPRP,true,5,30,30,1,34,30,178,6.6569,178,0.8796,178,0.1499
SPRP,true,5,30,30,1,35,30,176,3.9222,176,0.8988,176,0.1614
SPRP,true,5,30,30,1,36,30,190,9.1699,190,0.817,190,0.1476
SPRP,true,5,30,30,1,37,30,182,6.9053,182,0.8628,182,0.1459
SPRP,true,5,30,30,1,38,30,186,4.6512,186,0.8353,186,0.175
SPRP,true,5,30,30,1,39,30,170,6.4308,170,0.8896,170,0.1484
SPRP,true,5,30,30,1,40,30,166,3.1801,166,0.9207,166,0.2172
SPRP,true,5,30,30,1,41,30,170,5.5709,170,0.8261,170,0.1435
SPRP,true,5,30,30,1,42,30,174,3.0571,174,0.9777,174,0.1494
SPRP,true,5,30,30,1,43,30,160,4.2786,160,0.8294,160,0.1468
SPRP,true,5,30,30,1,44,30,176,3.4164,176,1.0676,176,0.2711
SPRP,true,5,30,30,1,45,30,170,4.1632,170,0.8439,170,0.1991
SPRP,true,5,30,30,1,46,30,176,3.2574,176,1.041,176,0.1627
SPRP,true,5,30,30,1,47,30,182,5.2535,182,0.8519,182,0.1487
SPRP,true,5,30,30,1,48,30,186,5.887,186,0.8671,186,0.1519
SPRP,true,5,30,30,1,49,30,182,5.9046,182,0.843,182,0.1481
SPRP,true,5,60,3,1,0,3,140,1.9624,140,0.5606,140,0.1255
SPRP,true,5,60,3,1,1,3,166,7.326,166,0.5832,166,0.1259
SPRP,true,5,60,3,1,2,3,146,7.777,146,0.5555,146,0.1277
SPRP,true,5,60,3,1,3,3,146,9.9055,146,0.5964,146,0.1654
SPRP,true,5,60,3,1,4,3,182,6.2108,182,1.3093,182,0.2992
SPRP,true,5,60,3,1,5,3,134,3.1015,134,0.4581,134,0.1216
SPRP,true,5,60,3,1,6,3,146,3.5961,146,0.9835,146,0.2248
SPRP,true,5,60,3,1,7,3,146,7.7678,146,0.6215,146,0.1873
SPRP,true,5,60,3,1,8,3,66,1.9813,66,0.5358,66,0.1426
SPRP,true,5,60,3,1,9,3,62,1.6592,62,0.681,62,0.1715
SPRP,true,5,60,3,1,10,3,140,4.0159,140,0.5916,140,0.1514
SPRP,true,5,60,3,1,11,3,148,6.0135,148,0.535,148,0.1309
SPRP,true,5,60,3,1,12,3,140,3.8341,140,0.5871,140,0.126
SPRP,true,5,60,3,1,13,3,146,4.5088,146,0.5396,146,0.1277
SPRP,true,5,60,3,1,14,3,134,9.1024,134,0.6229,134,0.1253
SPRP,true,5,60,3,1,15,3,140,3.3177,140,0.5193,140,0.1525
SPRP,true,5,60,3,1,16,3,92,3.8016,92,0.5929,92,0.1688
SPRP,true,5,60,3,1,17,3,90,3.966,90,1.0451,90,0.2719
SPRP,true,5,60,3,1,18,3,146,9.0397,146,0.5786,146,0.1488
SPRP,true,5,60,3,1,19,3,156,8.963,156,0.7413,156,0.142
SPRP,true,5,60,3,1,20,3,136,2.8191,136,0.6132,136,0.2769
SPRP,true,5,60,3,1,21,3,186,7.3546,186,0.5571,186,0.1577
SPRP,true,5,60,3,1,22,3,140,16.1497,140,0.9886,140,0.2844
SPRP,true,5,60,3,1,23,3,134,6.8357,134,0.521,134,0.1606
SPRP,true,5,60,3,1,24,3,140,6.6149,140,0.7746,140,0.2008
SPRP,true,5,60,3,1,25,3,146,3.2546,146,0.6517,146,0.1316
SPRP,true,5,60,3,1,26,3,128,1.864,128,0.3468,128,0.1354
SPRP,true,5,60,3,1,27,3,162,9.449,162,0.6387,162,0.1287
SPRP,true,5,60,3,1,28,3,146,5.3411,146,0.4779,146,0.1244
SPRP,true,5,60,3,1,29,3,158,8.7288,158,1.0084,158,0.1303
SPRP,true,5,60,3,1,30,3,166,9.4477,166,0.9975,166,0.2566
SPRP,true,5,60,3,1,31,3,162,6.3454,162,0.9452,162,0.1458
SPRP,true,5,60,3,1,32,3,134,5.1042,134,0.4892,134,0.1583
SPRP,true,5,60,3,1,33,3,148,7.2394,148,0.6753,148,0.1741
SPRP,true,5,60,3,1,34,3,156,5.3963,156,0.5955,156,0.1263
SPRP,true,5,60,3,1,35,3,150,7.6484,150,0.6269,150,0.1299
SPRP,true,5,60,3,1,36,3,154,4.821,154,0.8287,154,0.2481
SPRP,true,5,60,3,1,37,3,62,2.0534,62,0.704,62,0.1337
SPRP,true,5,60,3,1,38,3,148,5.5229,148,0.69,148,0.1822
SPRP,true,5,60,3,1,39,3,88,2.2607,88,0.5408,88,0.1331
SPRP,true,5,60,3,1,40,3,140,10.4052,140,0.6483,140,0.1463
SPRP,true,5,60,3,1,41,3,134,2.5135,134,0.7611,134,0.1282
SPRP,true,5,60,3,1,42,3,140,3.1848,140,0.6069,140,0.1515
SPRP,true,5,60,3,1,43,3,146,4.4964,146,0.6388,146,0.1244
SPRP,true,5,60,3,1,44,3,134,4.9667,134,0.4412,134,0.1159
SPRP,true,5,60,3,1,45,3,134,5.6005,134,0.3886,134,0.1152
SPRP,true,5,60,3,1,46,3,114,2.6871,114,0.5003,114,0.1679
SPRP,true,5,60,3,1,47,3,128,2.6051,128,0.5175,128,0.1217
SPRP,true,5,60,3,1,48,3,146,4.2848,146,0.5249,146,0.1555
SPRP,true,5,60,3,1,49,3,180,1.8338,180,0.6367,180,0.1406
SPRP,true,5,60,7,1,0,7,204,5.4108,204,0.7621,204,0.1378
SPRP,true,5,60,7,1,1,7,208,6.179,208,0.7312,208,0.134
SPRP,true,5,60,7,1,2,7,178,10.1702,178,0.6583,178,0.1635
SPRP,true,5,60,7,1,3,7,200,6.1676,200,0.755,200,0.1371
SPRP,true,5,60,7,1,4,7,244,8.7164,244,0.9729,244,0.2192
SPRP,true,5,60,7,1,5,7,238,10.5296,238,1.4619,238,0.2362
SPRP,true,5,60,7,1,6,7,210,3.8897,210,0.8673,210,0.1425
SPRP,true,5,60,7,1,7,7,206,8.1315,206,0.7608,206,0.1678
SPRP,true,5,60,7,1,8,7,110,1.6366,110,0.6511,110,0.1384
SPRP,true,5,60,7,1,9,7,178,5.7895,178,1.1408,178,0.1681
SPRP,true,5,60,7,1,10,7,152,7.3312,152,0.7377,152,0.1389
SPRP,true,5,60,7,1,11,7,150,3.2898,150,0.5965,150,0.1842
SPRP,true,5,60,7,1,12,7,240,4.1378,240,0.7782,240,0.1391
SPRP,true,5,60,7,1,13,7,222,8.1692,222,0.8583,222,0.177
SPRP,true,5,60,7,1,14,7,190,7.4763,190,0.7925,190,0.1366
SPRP,true,5,60,7,1,15,7,224,3.3042,224,0.7104,224,0.1333
SPRP,true,5,60,7,1,16,7,186,7.9198,186,0.7659,186,0.1386
SPRP,true,5,60,7,1,17,7,206,5.3272,206,1.0911,206,0.2834
SPRP,true,5,60,7,1,18,7,178,4.537,178,0.6708,178,0.1338
SPRP,true,5,60,7,1,19,7,208,4.6764,208,0.9075,208,0.2474
SPRP,true,5,60,7,1,20,7,214,8.1655,214,0.8436,214,0.1622
SPRP,true,5,60,7,1,21,7,196,7.8135,196,0.7552,196,0.134
SPRP,true,5,60,7,1,22,7,164,2.8321,164,0.9458,164,0.1373
SPRP,true,5,60,7,1,23,7,178,3.4025,178,0.578,178,0.1425
SPRP,true,5,60,7,1,24,7,176,8.2468,176,0.7249,176,0.1372
SPRP,true,5,60,7,1,25,7,176,2.9217,176,0.6114,176,0.1651
SPRP,true,5,60,7,1,26,7,204,6.8092,204,0.9994,204,0.2124
SPRP,true,5,60,7,1,27,7,184,11.0346,184,0.7591,184,0.1795
SPRP,true,5,60,7,1,28,7,184,2.98,184,0.6851,184,0.1456
SPRP,true,5,60,7,1,29,7,214,4.7221,214,0.7628,214,0.1406
SPRP,true,5,60,7,1,30,7,216,16.2419,216,0.9042,216,0.1797
SPRP,true,5,60,7,1,31,7,250,5.4453,250,0.8541,250,0.1793
SPRP,true,5,60,7,1,32,7,156,2.7786,156,0.6766,156,0.1319
SPRP,true,5,60,7,1,33,7,208,1.7581,208,0.6866,208,0.1433
SPRP,true,5,60,7,1,34,7,282,7.976,282,0.8744,282,0.1742
SPRP,true,5,60,7,1,35,7,176,2.5133,176,0.6289,176,0.1481
SPRP,true,5,60,7,1,36,7,228,8.3677,228,0.8651,228,0.2596
SPRP,true,5,60,7,1,37,7,192,11.3099,192,0.8209,192,0.1362
SPRP,true,5,60,7,1,38,7,200,5.5052,200,0.806,200,0.1551
SPRP,true,5,60,7,1,39,7,150,6.2959,150,0.5934,150,0.1275
SPRP,true,5,60,7,1,40,7,180,10.7799,180,0.8158,180,0.179
SPRP,true,5,60,7,1,41,7,182,9.9082,182,0.7236,182,0.1461
SPRP,true,5,60,7,1,42,7,160,5.5324,160,0.7095,160,0.187
SPRP,true,5,60,7,1,43,7,188,2.9004,188,0.6199,188,0.1706
SPRP,true,5,60,7,1,44,7,200,3.5954,200,1.079,200,0.1431
SPRP,true,5,60,7,1,45,7,172,8.954,172,0.7059,172,0.1296
SPRP,true,5,60,7,1,46,7,152,2.6643,152,0.6614,152,0.1455
SPRP,true,5,60,7,1,47,7,208,5.9193,208,0.7744,208,0.1816
SPRP,true,5,60,7,1,48,7,170,3.9042,170,0.7719,170,0.2611
SPRP,true,5,60,7,1,49,7,202,4.8872,202,0.7595,202,0.1856
SPRP,true,5,60,15,1,0,15,284,5.3298,284,0.8675,284,0.1464
SPRP,true,5,60,15,1,1,15,316,3.1834,316,1.1138,316,0.2024
SPRP,true,5,60,15,1,2,15,212,5.0699,212,0.8955,212,0.1863
SPRP,true,5,60,15,1,3,15,306,4.4378,306,1.1245,306,0.2913
SPRP,true,5,60,15,1,4,15,284,5.0527,284,0.9129,284,0.2153
SPRP,true,5,60,15,1,5,15,298,4.059,298,1.4142,298,0.3055
SPRP,true,5,60,15,1,6,15,218,4.2351,218,0.7968,218,0.1535
SPRP,true,5,60,15,1,7,15,264,4.1362,264,0.9726,264,0.1815
SPRP,true,5,60,15,1,8,15,254,2.4849,254,0.9077,254,0.1522
SPRP,true,5,60,15,1,9,15,248,3.367,248,0.7603,248,0.1521
SPRP,true,5,60,15,1,10,15,228,3.4585,228,0.8599,228,0.1444
SPRP,true,5,60,15,1,11,15,248,3.2664,248,0.9235,248,0.1566
SPRP,true,5,60,15,1,12,15,320,4.5722,320,0.954,320,0.1811
SPRP,true,5,60,15,1,13,15,270,5.2269,270,0.9807,270,0.2051
SPRP,true,5,60,15,1,14,15,262,4.5642,262,0.8847,262,0.1546
SPRP,true,5,60,15,1,15,15,260,2.4663,260,0.9098,260,0.2317
SPRP,true,5,60,15,1,16,15,280,4.5582,280,0.8838,280,0.1479
SPRP,true,5,60,15,1,17,15,230,5.1528,230,0.7333,230,0.1377
SPRP,true,5,60,15,1,18,15,268,3.7319,268,0.8734,268,0.1535
SPRP,true,5,60,15,1,19,15,248,4.2975,248,0.8818,248,0.1586
SPRP,true,5,60,15,1,20,15,276,4.8612,276,0.8781,276,0.2013
SPRP,true,5,60,15,1,21,15,306,6.2675,306,0.8357,306,0.1411
SPRP,true,5,60,15,1,22,15,252,3.9954,252,0.8895,252,0.148
SPRP,true,5,60,15,1,23,15,292,4.8811,292,0.909,292,0.2927
SPRP,true,5,60,15,1,24,15,270,10.2856,270,1.2528,270,0.1545
SPRP,true,5,60,15,1,25,15,272,3.6093,272,0.8923,272,0.1551
SPRP,true,5,60,15,1,26,15,254,9.5554,254,0.8977,254,0.1456
SPRP,true,5,60,15,1,27,15,258,7.2603,258,0.9214,258,0.1622
SPRP,true,5,60,15,1,28,15,312,8.6091,312,0.8768,312,0.2216
SPRP,true,5,60,15,1,29,15,276,6.0207,276,0.8805,276,0.1692
SPRP,true,5,60,15,1,30,15,276,5.7777,276,0.9673,276,0.192
SPRP,true,5,60,15,1,31,15,292,5.8705,292,0.886,292,0.1443
SPRP,true,5,60,15,1,32,15,260,4.9837,260,0.8876,260,0.1547
SPRP,true,5,60,15,1,33,15,252,5.9989,252,0.7101,252,0.1439
SPRP,true,5,60,15,1,34,15,318,3.8217,318,0.9204,318,0.1613
SPRP,true,5,60,15,1,35,15,272,3.5508,272,0.89,272,0.1555
SPRP,true,5,60,15,1,36,15,306,8.7398,306,0.9716,306,0.2124
SPRP,true,5,60,15,1,37,15,258,6.2566,258,0.877,258,0.178
SPRP,true,5,60,15,1,38,15,294,3.2098,294,0.8915,294,0.1474
SPRP,true,5,60,15,1,39,15,254,7.4844,254,1.0778,254,0.1555
SPRP,true,5,60,15,1,40,15,248,9.06,248,1.0587,248,0.189
SPRP,true,5,60,15,1,41,15,220,6.8036,220,0.8055,220,0.2109
SPRP,true,5,60,15,1,42,15,246,4.0083,246,0.8304,246,0.1452
SPRP,true,5,60,15,1,43,15,270,4.3056,270,0.9142,270,0.1982
SPRP,true,5,60,15,1,44,15,242,4.5841,242,0.8759,242,0.2041
SPRP,true,5,60,15,1,45,15,274,4.397,274,0.8553,274,0.1789
SPRP,true,5,60,15,1,46,15,242,3.2588,242,1.5132,242,0.3268
SPRP,true,5,60,15,1,47,15,306,9.4617,306,1.3079,306,0.3374
SPRP,true,5,60,15,1,48,15,234,9.6048,234,0.8297,234,0.1477
SPRP,true,5,60,15,1,49,15,308,3.6162,308,1.3643,308,0.2958
